total_return,total_return_pct,final_equity,max_dd,max_dd_pct,sharpe,calmar,profit_factor,n_trades,win_rate,wins,losses,avg_bars_held,ftmo_compliant,ftmo_killed,max_daily_loss_pct,max_daily_gain_pct,gross_profit,gross_loss,sl,tp,breakeven,trail,horizon,session,skipped_max_pos,skipped_corr,skipped_spread,skipped_dd_gate,skipped_profit_lock,skipped_profit_gate,skipped_session,skipped_already_in,prob_threshold,risk_scale,max_positions,dd_gate_pct,profit_lock_pct,profit_gate_pct,dd_recovery_threshold,session_buffer_hours
47.17,0.0005,100047.17,11789.63,0.1054,0.034,0.004,1.004,20,0.3,6,14,9.0,False,True,-0.0559,0.093,9916.1,9880.65,7,0,6,5,2,0,0,20,9,0,0,0,0,38,0.52,1.0,15,0.035,0.03,0.01,0.03,1
47.17,0.0005,100047.17,11789.63,0.1054,0.034,0.004,1.004,20,0.3,6,14,9.0,False,True,-0.0559,0.093,9916.1,9880.65,7,0,6,5,2,0,0,20,9,0,0,0,0,38,0.52,1.0,15,0.035,0.03,0.01,0.03,2
47.17,0.0005,100047.17,11789.63,0.1054,0.034,0.004,1.004,20,0.3,6,14,9.0,False,True,-0.0559,0.093,9916.1,9880.65,7,0,6,5,2,0,0,20,9,0,0,0,0,38,0.52,1.0,15,0.035,0.03,0.01,0.03,3
280.77,0.0028,100280.77,11556.03,0.1033,0.049,0.024,1.02,17,0.2941,5,12,7.4,False,True,-0.0825,0.093,9900.64,9709.35,5,0,4,5,3,0,0,15,6,0,0,0,0,32,0.52,1.0,15,0.035,0.03,0.01,0.05,1
280.77,0.0028,100280.77,11556.03,0.1033,0.049,0.024,1.02,17,0.2941,5,12,7.4,False,True,-0.0825,0.093,9900.64,9709.35,5,0,4,5,3,0,0,15,6,0,0,0,0,32,0.52,1.0,15,0.035,0.03,0.01,0.05,2
280.77,0.0028,100280.77,11556.03,0.1033,0.049,0.024,1.02,17,0.2941,5,12,7.4,False,True,-0.0825,0.093,9900.64,9709.35,5,0,4,5,3,0,0,15,6,0,0,0,0,32,0.52,1.0,15,0.035,0.03,0.01,0.05,3
47.17,0.0005,100047.17,11789.63,0.1054,0.034,0.004,1.004,20,0.3,6,14,9.0,False,True,-0.0559,0.093,9916.1,9880.65,7,0,6,5,2,0,0,20,9,0,0,0,0,38,0.52,1.0,15,0.035,0.03,0.02,0.03,1
47.17,0.0005,100047.17,11789.63,0.1054,0.034,0.004,1.004,20,0.3,6,14,9.0,False,True,-0.0559,0.093,9916.1,9880.65,7,0,6,5,2,0,0,20,9,0,0,0,0,38,0.52,1.0,15,0.035,0.03,0.02,0.03,2
47.17,0.0005,100047.17,11789.63,0.1054,0.034,0.004,1.004,20,0.3,6,14,9.0,False,True,-0.0559,0.093,9916.1,9880.65,7,0,6,5,2,0,0,20,9,0,0,0,0,38,0.52,1.0,15,0.035,0.03,0.02,0.03,3
280.77,0.0028,100280.77,11556.03,0.1033,0.049,0.024,1.02,17,0.2941,5,12,7.4,False,True,-0.0825,0.093,9900.64,9709.35,5,0,4,5,3,0,0,15,6,0,0,0,0,32,0.52,1.0,15,0.035,0.03,0.02,0.05,1
280.77,0.0028,100280.77,11556.03,0.1033,0.049,0.024,1.02,17,0.2941,5,12,7.4,False,True,-0.0825,0.093,9900.64,9709.35,5,0,4,5,3,0,0,15,6,0,0,0,0,32,0.52,1.0,15,0.035,0.03,0.02,0.05,2
280.77,0.0028,100280.77,11556.03,0.1033,0.049,0.024,1.02,17,0.2941,5,12,7.4,False,True,-0.0825,0.093,9900.64,9709.35,5,0,4,5,3,0,0,15,6,0,0,0,0,32,0.52,1.0,15,0.035,0.03,0.02,0.05,3
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.025,0.02,0.01,0.03,1
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.025,0.02,0.01,0.03,2
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.025,0.02,0.01,0.03,3
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.025,0.02,0.01,0.05,1
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.025,0.02,0.01,0.05,2
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.025,0.02,0.01,0.05,3
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.025,0.02,0.02,0.03,1
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.025,0.02,0.02,0.03,2
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.025,0.02,0.02,0.03,3
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.025,0.02,0.02,0.05,1
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.025,0.02,0.02,0.05,2
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.025,0.02,0.02,0.05,3
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.025,0.03,0.01,0.03,1
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.025,0.03,0.01,0.03,2
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.025,0.03,0.01,0.03,3
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.025,0.03,0.01,0.05,1
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.025,0.03,0.01,0.05,2
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.025,0.03,0.01,0.05,3
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.025,0.03,0.02,0.03,1
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.025,0.03,0.02,0.03,2
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.025,0.03,0.02,0.03,3
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.025,0.03,0.02,0.05,1
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.025,0.03,0.02,0.05,2
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.025,0.03,0.02,0.05,3
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.035,0.02,0.01,0.03,1
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.035,0.02,0.01,0.03,2
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.035,0.02,0.01,0.03,3
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.035,0.02,0.01,0.05,1
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.035,0.02,0.01,0.05,2
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.035,0.02,0.01,0.05,3
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.035,0.02,0.02,0.03,1
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.035,0.02,0.02,0.03,2
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.035,0.02,0.02,0.03,3
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.035,0.02,0.02,0.05,1
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.035,0.02,0.02,0.05,2
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.035,0.02,0.02,0.05,3
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.035,0.03,0.01,0.03,1
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.035,0.03,0.01,0.03,2
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.035,0.03,0.01,0.03,3
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.035,0.03,0.01,0.05,1
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.035,0.03,0.01,0.05,2
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.035,0.03,0.01,0.05,3
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.035,0.03,0.02,0.03,1
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.035,0.03,0.02,0.03,2
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.035,0.03,0.02,0.03,3
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.035,0.03,0.02,0.05,1
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.035,0.03,0.02,0.05,2
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,5,0.035,0.03,0.02,0.05,3
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,10,0.025,0.02,0.01,0.03,1
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,10,0.025,0.02,0.01,0.03,2
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,10,0.025,0.02,0.01,0.03,3
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,10,0.025,0.02,0.01,0.05,1
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,10,0.025,0.02,0.01,0.05,2
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,10,0.025,0.02,0.01,0.05,3
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,10,0.025,0.02,0.02,0.03,1
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,10,0.025,0.02,0.02,0.03,2
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,10,0.025,0.02,0.02,0.03,3
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,10,0.025,0.02,0.02,0.05,1
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,10,0.025,0.02,0.02,0.05,2
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,10,0.025,0.02,0.02,0.05,3
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,10,0.025,0.03,0.01,0.03,1
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,10,0.025,0.03,0.01,0.03,2
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,10,0.025,0.03,0.01,0.03,3
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,10,0.025,0.03,0.01,0.05,1
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,10,0.025,0.03,0.01,0.05,2
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,10,0.025,0.03,0.01,0.05,3
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,10,0.025,0.03,0.02,0.03,1
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,10,0.025,0.03,0.02,0.03,2
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,10,0.025,0.03,0.02,0.03,3
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,10,0.025,0.03,0.02,0.05,1
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,10,0.025,0.03,0.02,0.05,2
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,10,0.025,0.03,0.02,0.05,3
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,10,0.035,0.02,0.01,0.03,1
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,10,0.035,0.02,0.01,0.03,2
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,10,0.035,0.02,0.01,0.03,3
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,10,0.035,0.02,0.01,0.05,1
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,10,0.035,0.02,0.01,0.05,2
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,10,0.035,0.02,0.01,0.05,3
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,10,0.035,0.02,0.02,0.03,1
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,10,0.035,0.02,0.02,0.03,2
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,10,0.035,0.02,0.02,0.03,3
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,10,0.035,0.02,0.02,0.05,1
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,10,0.035,0.02,0.02,0.05,2
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,10,0.035,0.02,0.02,0.05,3
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,10,0.035,0.03,0.01,0.03,1
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,10,0.035,0.03,0.01,0.03,2
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,10,0.035,0.03,0.01,0.03,3
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,10,0.035,0.03,0.01,0.05,1
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,10,0.035,0.03,0.01,0.05,2
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,10,0.035,0.03,0.01,0.05,3
4112.15,0.0411,104112.15,13785.96,0.1169,0.195,0.298,1.38,15,0.3333,5,10,8.3,False,True,-0.0456,0.1393,14853.7,10760.14,6,0,3,5,1,0,0,20,7,0,0,0,0,24,0.52,1.5,10,0.035,0.03,0.02,0.03,1
