symbol,timeframe,status,cluster,data_source,n_signals,n_folds,rows,trials,best_ev,best_atr_sl_mult,best_atr_tp_mult,best_breakeven_atr,best_trail_activation_atr,best_trail_distance_atr,best_horizon,cost_bps,fee_bps,spread_bps,slippage_bps
GRTUSD,M30,ok,crypto,bars,39727,92,77025,300,0.00003471365240940477,0.3012081728426021,4.1984180511006475,0.47765223102397564,0.5164962823119548,0.23681582248130453,6,24.0,3.0,15.0,3.0
GRTUSD,M5,ok,crypto,bars,53227,80,101563,300,-0.0012880285569229527,0.15139539228422258,2.935015528217533,0.2428486595865482,0.5010838468715276,0.11842565267398762,3,24.0,3.0,15.0,3.0
JP225.cash,M15,ok,index,bars,18621,80,100906,300,-0.0006581943233968065,0.20063718624532215,3.8277806455451833,0.7797455476088765,1.190071015789061,0.15032247960472506,17,11.0,3.0,2.0,3.0
JP225.cash,M30,ok,index,bars,10728,64,54672,300,-0.0005608779184384739,0.3262428092548272,4.753534361148344,0.8880670716484586,0.9382036955306701,0.20004432216600695,17,11.0,3.0,2.0,3.0
JP225.cash,M5,ok,index,bars,17825,79,100150,300,-0.0007846926968667252,0.16310455401126128,2.94566905747637,0.5273674115822335,0.5405282220567501,0.10000625742294836,7,11.0,3.0,2.0,3.0
LVMH,M15,ok,equity,bars,22023,30,41896,300,-0.00007694054506065035,0.20145001179275368,3.8800193139795662,0.15179219316529988,0.47412184697119747,0.1512353588798616,4,12.0,3.0,3.0,3.0
LVMH,M30,ok,equity,bars,12432,25,23061,300,0.00003285049791209613,0.3011004287430461,4.751676602146179,0.3398094153808036,0.6828227053592437,0.22729197189390624,21,12.0,3.0,3.0,3.0
LVMH,M5,ok,equity,bars,52751,79,100121,300,-0.0005906212556164275,0.15119919839831764,2.9510295029685496,0.43190514061638163,0.5097256019267118,0.10019366325407411,12,12.0,3.0,3.0,3.0
NVDA,M15,ok,equity,bars,15654,21,30592,300,0.001442395983504392,0.22852797268549008,3.849362217390027,0.7002980278814775,0.739897350145804,0.1500140370819989,4,12.0,3.0,3.0,3.0
NVDA,M30,ok,equity,bars,8718,16,15851,300,0.0038385901944605646,1.4939615372102006,4.843450578216926,0.5308777304541646,0.5457780529478672,0.21893928267684293,16,12.0,3.0,3.0,3.0
NVDA,M5,ok,equity,bars,45103,69,88650,300,-0.000025932019543907672,0.15054002335293942,2.994834773442109,0.24440188449540584,0.3354440907079122,0.10078490768451093,11,12.0,3.0,3.0,3.0
PFE,M15,ok,equity,bars,17079,23,33024,300,-0.0001287936058752148,0.20026738239980302,3.935854113105609,0.6338197714793068,0.8028813070560771,0.1687763420485064,18,12.0,3.0,3.0,3.0
PFE,M30,ok,equity,bars,10016,19,18461,300,0.0001107531775533749,1.49211696836673,4.934867612864252,0.6905200078624915,0.9276737849571268,0.22559043791235794,13,12.0,3.0,3.0,3.0
PFE,M5,ok,equity,bars,47079,71,90599,300,-0.0005743370811064889,0.15012573333774368,2.955441851684851,0.1251709186582232,0.46330258546465264,0.10001030254132243,6,12.0,3.0,3.0,3.0
RACE,M15,ok,equity,bars,15771,21,31145,300,-0.00018775560391427612,0.20100890277114725,3.9842803519603245,0.6040858368566797,0.6564847274785792,0.1504508776334197,9,12.0,3.0,3.0,3.0
RACE,M30,ok,equity,bars,8943,16,16595,300,0.00020572298335714154,1.4124695087748933,4.92425390852899,0.926709323522426,1.1731869183328527,0.2007003974940471,15,12.0,3.0,3.0,3.0
RACE,M5,ok,equity,bars,44314,70,88810,300,-0.0005654772267823216,0.15008644966474488,2.9994722506808795,0.16875367325569243,0.39752673147090556,0.10074534956549808,9,12.0,3.0,3.0,3.0
